code,group,subGroup,name,spec,unit,price,laborRate,matExclude,note,version,active,updatedAt
AA162.30350,A,AA,가설울타리 설치·해체,"EGI휀스, 지주높이 3.5m이하",m,25288,0.95,TRUE,재료비·기초콘크리트 별도,2026-H2,Y,2026-05-07
AA162.30600,A,AA,가설울타리 설치·해체,"EGI휀스, 지주높이 6.0m이하",m,33258,0.95,TRUE,재료비 별도,2026-H2,Y,2026-05-07
AA270.02010,A,AA,낙하물 방지망 설치·해체,"강관, 3개월이하",m2,11388,0.78,FALSE,3개월초과 보정계수 적용,2026-H2,Y,2026-05-07
AA310.01010,A,AA,강관비계,"10m이하, 3개월이하",m2,25176,0.63,FALSE,보호망 재료비 별도,2026-H2,Y,2026-05-07
AA310.01020,A,AA,강관비계,"10m초과~20m이하, 3개월이하",m2,27848,0.66,FALSE,,2026-H2,Y,2026-05-07
AA310.01030,A,AA,강관비계,"20m초과~30m이하, 3개월이하",m2,30523,0.68,FALSE,,2026-H2,Y,2026-05-07
AA310.02010,A,AA,시스템비계(자재비제외),10m이하,m2,13993,0.97,TRUE,자재·보호망 별도,2026-H2,Y,2026-05-07
AA310.02020,A,AA,시스템비계(자재비제외),10m초과~20m이하,m2,17076,0.97,TRUE,,2026-H2,Y,2026-05-07
AA310.02030,A,AA,시스템비계(자재비제외),20m초과~30m이하,m2,20136,0.97,TRUE,,2026-H2,Y,2026-05-07
AA310.02100,A,AA,경사형 가설계단,"경사형, 3개월이하",m2,123631,0.70,FALSE,높이 6m이하,2026-H2,Y,2026-05-07
AA322.01220,A,AA,강관동바리,"3.5m이하, 3개월이하",m2,14934,0.62,FALSE,설치간격 0.6m 초과,2026-H2,Y,2026-05-07
AA322.01320,A,AA,강관동바리,3.5m초과~4.2m이하,m2,16996,0.66,FALSE,,2026-H2,Y,2026-05-07
AA323.10500,A,AA,시스템 동바리(자재비제외),5m이하,공m3,17312,0.97,TRUE,,2026-H2,Y,2026-05-07
AA323.10600,A,AA,시스템 동바리(자재비제외),5m초과~10m이하,공m3,20924,0.97,TRUE,,2026-H2,Y,2026-05-07
AC210.10000,A,AC,타워크레인 임대료,"T형, 8ton",월,14458982,0.48,FALSE,운반·설치·해체 별도,2026-H2,Y,2026-05-07
AC210.20000,A,AC,타워크레인 임대료,"T형, 10ton",월,15744463,0.44,FALSE,,2026-H2,Y,2026-05-07
AC210.30000,A,AC,타워크레인 임대료,"T형, 12ton",월,16811467,0.41,FALSE,,2026-H2,Y,2026-05-07
AD160.40000,A,AD,현장정리,RC조,m2,14341,0.99,FALSE,연면적 기준,2026-H2,Y,2026-05-07
AD160.20000,A,AD,현장정리,철골조,m2,8201,0.99,FALSE,,2026-H2,Y,2026-05-07
AD271.01000,A,AD,건축물 보양,부직포 깔기,m2,1091,0.42,FALSE,,2026-H2,Y,2026-05-07
AD271.02000,A,AD,건축물 보양,보양지 붙이기,m2,1845,0.85,FALSE,,2026-H2,Y,2026-05-07
AD271.03000,A,AD,건축물 보양,목재 붙이기,m2,11859,0.65,FALSE,,2026-H2,Y,2026-05-07
DA001.01000,D,DA,합판거푸집,"간단, 0~7m",m2,42066,0.58,FALSE,매트기초(전용6회),2026-H2,Y,2026-05-07
DA001.02000,D,DA,합판거푸집,"보통, 0~7m",m2,48034,0.59,FALSE,슬래브·일반벽체(전용4회),2026-H2,Y,2026-05-07
DA001.03000,D,DA,합판거푸집,"복잡, 0~7m",m2,65018,0.64,FALSE,보·기둥(전용3회),2026-H2,Y,2026-05-07
DA001.04000,D,DA,합판거푸집,"소규모·매우복잡, 0~7m",m2,75497,0.62,FALSE,조적턱·창호턱(전용2회),2026-H2,Y,2026-05-07
DA001.05000,D,DA,합판거푸집,"제물치장, 0~7m",m2,118131,0.58,FALSE,7m초과 매3m마다 노무비 10% 가산,2026-H2,Y,2026-05-07
DA402.01000,D,DA,유로폼 거푸집,"간단, 0~7m",m2,34651,0.81,FALSE,,2026-H2,Y,2026-05-07
DA402.02000,D,DA,유로폼 거푸집,"보통, 0~7m",m2,39551,0.81,FALSE,일반 내외부 벽체,2026-H2,Y,2026-05-07
DA402.03000,D,DA,유로폼 거푸집,"복잡, 0~7m",m2,51378,0.82,FALSE,,2026-H2,Y,2026-05-07
DA404.00100,D,DA,알루미늄폼 설치·해체,셋팅층,m2,39522,0.93,TRUE,자재·동바리 재료비 별도,2026-H2,Y,2026-05-07
DA404.00200,D,DA,알루미늄폼 설치·해체,일반층,m2,16056,1.00,TRUE,,2026-H2,Y,2026-05-07
DA404.00300,D,DA,알루미늄폼 설치·해체,마감층,m2,30329,1.00,TRUE,,2026-H2,Y,2026-05-07
DA403.00100,D,DA,갱폼 설치·해체,셋팅층,m2,56930,0.80,TRUE,타워크레인 경비 별도,2026-H2,Y,2026-05-07
DA403.00200,D,DA,갱폼 설치·해체,일반층,m2,15431,0.98,TRUE,,2026-H2,Y,2026-05-07
DA403.00300,D,DA,갱폼 설치·해체,마감층,m2,28293,0.98,TRUE,,2026-H2,Y,2026-05-07
DB000.20000,D,DB,철근 현장가공 및 조립,Type-Ⅰ,ton,684804,0.92,TRUE,D13이하 50%미만. 재료비 별도,2026-H2,Y,2026-05-07
DB000.30000,D,DB,철근 현장가공 및 조립,Type-Ⅱ,ton,776288,0.91,TRUE,D13이하 50%이상,2026-H2,Y,2026-05-07
DB000.22000,D,DB,철근 공장가공 및 조립,Type-Ⅰ,ton,593678,0.87,TRUE,,2026-H2,Y,2026-05-07
DB000.32000,D,DB,철근 공장가공 및 조립,Type-Ⅱ,ton,700182,0.86,TRUE,,2026-H2,Y,2026-05-07
DB510.00000,D,DB,와이어메시 설치,-,m2,1119,0.98,TRUE,와이어메시 재료비 별도,2026-H2,Y,2026-05-07
DF102.01152,D,DF,무근콘크리트 타설/펌프차,TYPE-1,m3,14349,0.66,TRUE,레미콘 재료비 별도,2026-H2,Y,2026-05-07
DF102.02152,D,DF,무근콘크리트 타설/펌프차,TYPE-2,m3,20185,0.68,TRUE,,2026-H2,Y,2026-05-07
DF202.01152,D,DF,철근콘크리트 타설/펌프차,TYPE-1,m3,16620,0.66,TRUE,매트기초 등. 레미콘 재료비 별도,2026-H2,Y,2026-05-07
DF202.02152,D,DF,철근콘크리트 타설/펌프차,TYPE-2,m3,23120,0.68,TRUE,벽·기둥·보·슬라브 일반,2026-H2,Y,2026-05-07
DF202.03152,D,DF,철근콘크리트 타설/펌프차,TYPE-3,m3,28827,0.68,TRUE,협소 타설 부위,2026-H2,Y,2026-05-07
DF000.10000,D,DF,콘크리트 양생,-,m2,569,1.00,FALSE,살수차·물 별도,2026-H2,Y,2026-05-07
DR131.20010,D,DR,콘크리트면 부분마감,3.6m이하,m2,5567,0.97,TRUE,,2026-H2,Y,2026-05-07
DR131.20020,D,DR,콘크리트면 전면마감,3.6m이하,m2,6939,0.97,TRUE,,2026-H2,Y,2026-05-07
DR131.20021,D,DR,콘크리트면 전면마감,3.6m초과,m2,8926,0.97,TRUE,,2026-H2,Y,2026-05-07
MAT_REMICON_210,D,MAT,레미콘 재료비,"25-21-12, 설계강도 21MPa",m3,95000,0.00,FALSE,충남 서산 기준 시중단가. 물량·계절 변동,2026-H2,Y,2026-05-07
MAT_REMICON_240,D,MAT,레미콘 재료비,"25-24-12, 설계강도 24MPa",m3,98000,0.00,FALSE,펌프용 슬럼프 150mm,2026-H2,Y,2026-05-07
MAT_REMICON_270,D,MAT,레미콘 재료비,"25-27-12, 설계강도 27MPa",m3,101000,0.00,FALSE,,2026-H2,Y,2026-05-07
MAT_REBAR_HD13,D,MAT,철근 재료비,HD13 이형철근,ton,850000,0.00,FALSE,2025년 하반기 시중단가 기준,2026-H2,Y,2026-05-07
MAT_REBAR_HD16,D,MAT,철근 재료비,HD16 이형철근,ton,840000,0.00,FALSE,,2026-H2,Y,2026-05-07
MAT_REBAR_HD19,D,MAT,철근 재료비,HD19 이형철근,ton,830000,0.00,FALSE,,2026-H2,Y,2026-05-07
EE121.00020,E,EE,철골세우기/6층미만,강재 20ton미만,ton,173501,0.98,TRUE,크레인 경비 별도,2026-H2,Y,2026-05-07
EE121.00080,E,EE,철골세우기/6층미만,강재 80ton미만,ton,157492,0.98,TRUE,,2026-H2,Y,2026-05-07
EE121.00500,E,EE,철골세우기/6층미만,강재 500ton미만,ton,140138,0.98,TRUE,,2026-H2,Y,2026-05-07
EE121.01000,E,EE,철골세우기/6층미만,강재 500ton이상,ton,122785,0.98,TRUE,,2026-H2,Y,2026-05-07
EE100.00300,E,EE,고장력볼트 본조임,30본/t미만,ton,125475,0.97,TRUE,재료비 별도,2026-H2,Y,2026-05-07
EE100.00500,E,EE,고장력볼트 본조임,50본/t미만,ton,150808,0.97,TRUE,,2026-H2,Y,2026-05-07
EB000.00160,E,EB,앵커볼트 설치,16mm이하,개소,15389,0.98,TRUE,,2026-H2,Y,2026-05-07
EB000.00240,E,EB,앵커볼트 설치,24mm이하,개소,37293,0.98,TRUE,,2026-H2,Y,2026-05-07
FA111.00100,F,FA,시멘트벽돌 쌓기(0.5B),3.6m이하,m2,26848,0.98,TRUE,재료비 별도. 75매/m2,2026-H2,Y,2026-05-07
FA113.00100,F,FA,시멘트벽돌 쌓기(1.0B),3.6m이하,m2,47516,0.98,TRUE,149매/m2,2026-H2,Y,2026-05-07
FA111.00200,F,FA,시멘트벽돌 쌓기(0.5B),3.6m초과,m2,35818,0.98,TRUE,,2026-H2,Y,2026-05-07
FA113.00200,F,FA,시멘트벽돌 쌓기(1.0B),3.6m초과,m2,64727,0.98,TRUE,,2026-H2,Y,2026-05-07
FA121.00100,F,FA,치장벽돌 쌓기(0.5B),3.6m이하,m2,57665,0.98,TRUE,,2026-H2,Y,2026-05-07
FA123.00100,F,FA,치장벽돌 쌓기(1.0B),3.6m이하,m2,90645,0.98,TRUE,,2026-H2,Y,2026-05-07
FB121.00110,F,FB,콘크리트블록 보강쌓기(100),"3.6m이하, 한면마감",m2,30550,0.98,TRUE,,2026-H2,Y,2026-05-07
FB122.00110,F,FB,콘크리트블록 보강쌓기(150),"3.6m이하, 한면마감",m2,36985,0.98,TRUE,,2026-H2,Y,2026-05-07
FB123.00110,F,FB,콘크리트블록 보강쌓기(190),"3.6m이하, 한면마감",m2,43420,0.98,TRUE,,2026-H2,Y,2026-05-07
GA110.01100,G,GA,시멘트모르타르 바름(1회),3.6m이하,m2,14259,0.98,TRUE,,2026-H2,Y,2026-05-07
GA110.02100,G,GA,시멘트모르타르 바름(2회),3.6m이하,m2,20242,0.98,TRUE,,2026-H2,Y,2026-05-07
GA110.03100,G,GA,시멘트모르타르 바름(3회),3.6m이하,m2,29913,0.98,TRUE,,2026-H2,Y,2026-05-07
GA110.01200,G,GA,시멘트모르타르 바름(1회),3.6m초과,m2,20242,0.98,TRUE,,2026-H2,Y,2026-05-07
GF000.01000,G,GF,모르타르 타설,바닥 미장면,m3,19018,1.00,TRUE,,2026-H2,Y,2026-05-07
GF000.02100,G,GF,표면마무리,인력마감,m2,920,1.00,FALSE,,2026-H2,Y,2026-05-07
GF000.02200,G,GF,표면마무리,기계마감,m2,730,0.91,FALSE,,2026-H2,Y,2026-05-07
GH110.10000,G,GH,시멘트모르타르 충전,창호주위,m,3677,0.98,TRUE,,2026-H2,Y,2026-05-07
GH120.01000,G,GH,우레탄폼 충전,창호주위,m,2284,0.98,TRUE,,2026-H2,Y,2026-05-07
HS110.10000,H,HS,방수 바탕처리,바닥,m2,8210,0.94,TRUE,,2026-H2,Y,2026-05-07
HS110.20000,H,HS,방수 바탕처리,수직부,m2,10206,0.94,TRUE,,2026-H2,Y,2026-05-07
HS120.10000,H,HS,방수 프라이머,1회바름,m2,2533,0.98,TRUE,,2026-H2,Y,2026-05-07
HC001.10000,H,HC,도막방수/도막바름,바닥/1층,m2,3876,0.98,TRUE,,2026-H2,Y,2026-05-07
HC001.20000,H,HC,도막방수/도막바름,수직부/1층,m2,5483,0.98,TRUE,,2026-H2,Y,2026-05-07
HB001.10000,H,HB,시트방수/접착식,바닥,m2,9628,0.98,TRUE,,2026-H2,Y,2026-05-07
HB001.20000,H,HB,시트방수/접착식,수직부,m2,13493,0.98,TRUE,,2026-H2,Y,2026-05-07
HB002.10000,H,HB,시트방수/자착식,바닥,m2,6447,1.00,TRUE,,2026-H2,Y,2026-05-07
HI000.30000,H,HI,시멘트액체방수,바닥,m2,18496,0.97,TRUE,,2026-H2,Y,2026-05-07
HI000.20000,H,HI,시멘트액체방수,벽,m2,15800,0.97,TRUE,,2026-H2,Y,2026-05-07
HF202.00015,H,HF,수밀코킹,"사각, 폭 15mm이하",m,4076,1.00,TRUE,,2026-H2,Y,2026-05-07
HF202.00025,H,HF,수밀코킹,"사각, 폭 15~25mm",m,4282,1.00,TRUE,,2026-H2,Y,2026-05-07
IA400.10000,I,IA,목조 마루 설치,-,m2,42312,0.95,TRUE,주재료(목재·합판) 별도,2026-H2,Y,2026-05-07
IB310.00600,I,IB,벽체 띠장 설치,틀간격 45~60cm,m2,9039,0.96,TRUE,,2026-H2,Y,2026-05-07
IB401.10000,I,IB,거푸집 먹매김,벽식,m2,4876,0.99,FALSE,,2026-H2,Y,2026-05-07
IB402.10000,I,IB,거푸집 먹매김,일반,m2,2784,0.99,FALSE,,2026-H2,Y,2026-05-07
JI500.03000,J,JI,경량철골 천장틀,BAR 간격 300mm,m2,11380,0.94,TRUE,재료비 별도,2026-H2,Y,2026-05-07
JI500.04500,J,JI,경량철골 천장틀,BAR 간격 450mm,m2,10879,0.94,TRUE,,2026-H2,Y,2026-05-07
JI500.06000,J,JI,경량철골 천장틀,BAR 간격 600mm,m2,10138,0.94,TRUE,,2026-H2,Y,2026-05-07
JI600.10000,J,JI,천장점검구 설치,450×450,개소,93675,0.76,FALSE,재료비 포함,2026-H2,Y,2026-05-07
JI600.15000,J,JI,천장점검구 설치,600×600,개소,104709,0.75,FALSE,,2026-H2,Y,2026-05-07
KA000.02500,K,KA,후레싱 설치,설치폭 0.25m이하,m,4360,0.97,TRUE,급경사 1.20배 보정,2026-H2,Y,2026-05-07
KA600.01600,K,KA,폴리카보네이트 설치,두께 16mm이하,m2,36751,0.97,TRUE,,2026-H2,Y,2026-05-07
KB101.01500,K,KB,금속 선홈통 설치,∅150mm이하,m,22243,0.98,TRUE,,2026-H2,Y,2026-05-07
KB111.01500,K,KB,염화비닐 선홈통 설치,∅150mm이하,m,15861,0.98,TRUE,,2026-H2,Y,2026-05-07
KB401.01500,K,KB,금속 처마홈통 설치,폭 150mm이하,m,14312,0.98,TRUE,,2026-H2,Y,2026-05-07
KC100.01500,K,KC,루프드레인 설치,∅100~150mm,개소,36585,1.00,TRUE,,2026-H2,Y,2026-05-07
LH111.10120,L,LH,복층유리 설치,12mm이하,m2,23927,0.97,TRUE,유리·실링재 별도. 공동주택 0.86,2026-H2,Y,2026-05-07
LH112.10160,L,LH,복층유리 설치,16mm이하,m2,26171,0.97,TRUE,,2026-H2,Y,2026-05-07
LH113.10180,L,LH,복층유리 설치,18mm이하,m2,27364,0.97,TRUE,,2026-H2,Y,2026-05-07
LH114.10240,L,LH,복층유리 설치,24mm이하,m2,28917,0.97,TRUE,,2026-H2,Y,2026-05-07
LH115.10280,L,LH,복층유리 설치,28mm이하,m2,30947,0.97,TRUE,,2026-H2,Y,2026-05-07
LB521.10000,L,LB,합성수지창호(미서기/단창),1.0m2이하,개소,45279,0.97,TRUE,,2026-H2,Y,2026-05-07
LB522.10000,L,LB,합성수지창호(미서기/단창),1.0~3.0m2이하,개소,56268,0.97,TRUE,,2026-H2,Y,2026-05-07
LB523.10000,L,LB,합성수지창호(미서기/단창),3.0~6.0m2이하,개소,89381,0.97,TRUE,,2026-H2,Y,2026-05-07
LB521.20000,L,LB,합성수지창호(미서기/이중창),1.0m2이하,개소,53619,0.97,TRUE,,2026-H2,Y,2026-05-07
LB522.20000,L,LB,합성수지창호(미서기/이중창),1.0~3.0m2이하,개소,66324,0.97,TRUE,,2026-H2,Y,2026-05-07
LB523.20000,L,LB,합성수지창호(미서기/이중창),3.0~6.0m2이하,개소,102333,0.97,TRUE,,2026-H2,Y,2026-05-07
LB451.10000,L,LB,목재창호(여닫이),1.0m2이하,개소,68158,0.96,TRUE,,2026-H2,Y,2026-05-07
LB452.10000,L,LB,목재창호(여닫이),1.0~3.0m2이하,개소,81249,0.96,TRUE,,2026-H2,Y,2026-05-07
MA110.00110,M,MA,타일 떠붙이기/벽면,0.04~0.10m2이하,m2,48199,0.97,TRUE,특수타일 1.35~1.50배,2026-H2,Y,2026-05-07
MA110.00120,M,MA,타일 떠붙이기/벽면,0.11~0.20m2이하,m2,42830,0.97,TRUE,,2026-H2,Y,2026-05-07
MA110.00140,M,MA,타일 떠붙이기/벽면,0.21~0.40m2이하,m2,39297,0.97,TRUE,,2026-H2,Y,2026-05-07
MA310.00210,M,MA,타일 압착붙이기/바닥면,0.04~0.10m2이하,m2,37429,0.97,TRUE,,2026-H2,Y,2026-05-07
MA310.00220,M,MA,타일 압착붙이기/바닥면,0.11~0.20m2이하,m2,32922,0.97,TRUE,,2026-H2,Y,2026-05-07
MA310.00240,M,MA,타일 압착붙이기/바닥면,0.21~0.40m2이하,m2,29911,0.97,TRUE,,2026-H2,Y,2026-05-07
MA110.00310,M,MA,타일 접착붙이기/벽면,0.04~0.10m2이하,m2,29311,0.97,TRUE,,2026-H2,Y,2026-05-07
MA100.01000,M,MA,타일 바탕 고르기,벽,m2,12753,0.97,TRUE,,2026-H2,Y,2026-05-07
MA100.02000,M,MA,타일 바탕 고르기,바닥,m2,9509,0.97,TRUE,,2026-H2,Y,2026-05-07
MB321.01000,M,MB,화강석 바닥깔기,바닥,m2,94358,0.98,TRUE,,2026-H2,Y,2026-05-07
MB321.02000,M,MB,화강석 바닥깔기,계단,m2,106830,0.98,TRUE,,2026-H2,Y,2026-05-07
NC102.20000,N,NC,수성페인트(롤러칠),"1회, 벽체",m2,3224,0.98,TRUE,,2026-H2,Y,2026-05-07
NC103.20000,N,NC,수성페인트(롤러칠),"1회, 천장",m2,3859,0.98,TRUE,,2026-H2,Y,2026-05-07
NC102.10000,N,NC,수성페인트(붓칠),"1회, 벽체",m2,5964,0.98,TRUE,,2026-H2,Y,2026-05-07
NC103.10000,N,NC,수성페인트(붓칠),"1회, 천장",m2,7129,0.98,TRUE,,2026-H2,Y,2026-05-07
NB132.20000,N,NB,유성페인트(롤러칠),"콘크리트면, 1회, 벽체",m2,3766,0.98,TRUE,,2026-H2,Y,2026-05-07
NB133.20000,N,NB,유성페인트(롤러칠),"콘크리트면, 1회, 천장",m2,4513,0.98,TRUE,,2026-H2,Y,2026-05-07
NA012.10000,N,NA,녹막이 페인트(붓칠),"철재면, 1회, 벽체",m2,4022,0.97,TRUE,,2026-H2,Y,2026-05-07
NJ001.20000,N,NJ,에폭시 페인트 코팅(롤러칠),"콘크리트 바닥, 3회",m2,11020,0.98,TRUE,,2026-H2,Y,2026-05-07
NS032.01000,N,NS,콘크리트면 바탕만들기,벽체,m2,2453,0.97,TRUE,,2026-H2,Y,2026-05-07
NS062.01000,N,NS,석고보드면 바탕만들기,"올퍼티, 벽체",m2,18212,0.98,TRUE,,2026-H2,Y,2026-05-07
NS062.01010,N,NS,석고보드면 바탕만들기,"줄퍼티, 벽체",m2,9737,0.98,TRUE,,2026-H2,Y,2026-05-07
OA112.10000,O,OA,합성고분자계 바닥재/타일,-,m2,15882,0.92,TRUE,,2026-H2,Y,2026-05-07
OA113.10000,O,OA,합성고분자계 바닥재/시트(전면접합),-,m2,7080,0.83,TRUE,,2026-H2,Y,2026-05-07
OA430.10000,O,OA,플로어링 마루 설치,-,m2,12211,0.94,TRUE,주재료 별도,2026-H2,Y,2026-05-07
OA440.10000,O,OA,이중바닥 설치,독립지지 다리방식,m2,22197,0.92,TRUE,,2026-H2,Y,2026-05-07
OA530.00120,O,OA,걸레받이 설치,"중밀도섬유판, 75~120mm",m,3697,0.96,TRUE,,2026-H2,Y,2026-05-07
OA520.00120,O,OA,걸레받이 설치,"합성수지, 75~120mm",m,3085,0.96,TRUE,,2026-H2,Y,2026-05-07
OB110.10000,O,OB,도배지 바름,합판·석고보드면/벽,m2,6485,0.96,TRUE,,2026-H2,Y,2026-05-07
OB130.10000,O,OB,도배지 바름,합판·석고보드면/천장,m2,8386,0.96,TRUE,,2026-H2,Y,2026-05-07
OB110.20000,O,OB,도배지 바름,콘크리트·모르타르면/벽,m2,5885,0.96,TRUE,,2026-H2,Y,2026-05-07
OC311.00010,O,OC,석고판 못붙임/바탕용,1겹붙임/벽,m2,9667,0.97,TRUE,,2026-H2,Y,2026-05-07
OC321.00010,O,OC,석고판 못붙임/바탕용,1겹붙임/천장,m2,12610,0.97,TRUE,,2026-H2,Y,2026-05-07
OC311.10020,O,OC,석고판 못붙임/치장용,벽,m2,19303,0.97,TRUE,,2026-H2,Y,2026-05-07
OC120.30600,O,OC,천장텍스 설치,흡음텍스 300×600,m2,13742,0.95,TRUE,,2026-H2,Y,2026-05-07
OD010.10050,O,OD,단열재 공간넣기/벽,t=50mm이하,m2,5946,0.97,TRUE,,2026-H2,Y,2026-05-07
OD010.10100,O,OD,단열재 공간넣기/벽,t=100mm이하,m2,6536,0.97,TRUE,,2026-H2,Y,2026-05-07
OD010.20050,O,OD,단열재 접착제붙이기/벽,t=50mm이하,m2,13149,0.93,TRUE,,2026-H2,Y,2026-05-07
OD010.20100,O,OD,단열재 접착제붙이기/벽,t=100mm이하,m2,14626,0.94,TRUE,,2026-H2,Y,2026-05-07
OD020.20050,O,OD,단열재 접착제붙이기/천장,t=50mm이하,m2,15723,0.94,TRUE,,2026-H2,Y,2026-05-07
OD030.10050,O,OD,단열재 슬래브위 깔기/바닥,t=50mm이하,m2,2903,0.76,TRUE,,2026-H2,Y,2026-05-07
OD030.10100,O,OD,단열재 슬래브위 깔기/바닥,t=100mm이하,m2,3273,0.78,TRUE,,2026-H2,Y,2026-05-07
OG001.00000,O,OG,조이너 설치,-,m,4523,0.96,TRUE,,2026-H2,Y,2026-05-07
OG002.00000,O,OG,몰딩 설치,-,m,7916,0.96,TRUE,,2026-H2,Y,2026-05-07
